region,parameter,mode,powertrain,year,value,price,range_km,battery_capacity,weight_kg,motor_power,charging_time,sales_volume,co2_saved,energy_efficiency,number_of_seats,distance_traveled,PC1_Car_Specs,PC2_Car_Specs
Austria,EV sales share,Cars,EV,2016,1.5,79442.0,150.0,86.0,1165.0,212.0,4.92,2329.0,139.74,466.5527761902285,4.0,23064.0,2.143822823000518,0.11457222444724958
Austria,EV stock share,Cars,EV,2016,0.239999994635582,55089.36111282443,284.0272598225266,95.0,1667.0,142.0,4.47,2474.0,249.38,376.98,7.0,50282.8540856186,1.4649898004680681,-0.056095579508156274
Austria,EV stock share,Cars,EV,2017,0.379999995231628,48980.0,514.0,92.0,1133.0,103.0,6.559461115694697,3447.0,708.7,178.99,6.0,99177.0,1.6339757883526653,-2.0969864562571776
Austria,EV sales share,Cars,EV,2017,2.0,50559.0,275.0,96.0,1987.0,81.0,6.424880348841895,3376.0,371.36,349.09,2.0,10282.0,1.6066315165999967,0.5239626119829758
Austria,EV charging points,EV,Publicly available fast,2017,0.100000001490116,53742.0,312.3775063993843,27.0,1747.9481235852004,248.0,10.36,1477.0672187115076,143.4,70.5,2.0,60028.0,-1.3901008632887086,0.19125764028309752
Austria,EV charging points,EV,Publicly available slow,2017,0.100000001490116,55071.31598329502,253.0,52.0,1963.0,135.0,5.75,2463.0,249.26,205.53,4.4714669267297005,94874.0,0.2152909839088855,0.8430758583597736
Austria,EV stock,Cars,PHEV,2017,3900.0,53050.0,186.0,89.0,1749.4069412114227,80.0,5.95,482.0,35.86,478.49,4.503647544195954,38266.0,1.8570561271628634,0.4919535407818491
Austria,EV stock,Cars,FCEV,2017,19.0,42047.0,585.0,91.0,1715.0,219.0,6.514259195293796,2680.0,627.12,155.56,7.0,11243.0,-0.28601931179337486,-1.4883021671666776
Austria,EV sales,Cars,FCEV,2017,2.0,50971.0,140.0,57.0,1748.2861904305057,130.0,3.47,2718.2263538539987,164.64,365.32002587401365,3.0,50283.337702732075,0.5746907573046833,0.7150840362842512
Austria,EV sales,Cars,PHEV,2017,1700.0,78314.0,394.0,67.0,1383.0,77.0,5.03,192.05543447502714,23.64,170.05,4.0,74796.0,2.2924017551878317,-0.22086874841237708
Austria,EV stock,Cars,BEV,2017,15000.0,79531.0,323.0,51.0,1288.0,198.0,5.69,3027.0,391.09,157.89,4.461803402452639,72525.0,1.0251409883030913,-0.12298205368210796
Austria,EV sales,Cars,BEV,2017,5400.0,59615.0,304.0,54.0,1320.0,153.0,6.510802080440726,1477.0,155.59211339528974,228.15252574212155,5.0,30527.0,0.750702078365214,-0.5123933378970231
Austria,EV sales,Cars,BEV,2018,6800.0,55080.99420747021,433.78094134559103,46.58951980009526,2289.0,187.0,9.94,595.0,140.66,76.14,3.0,70414.0,-0.9201680473816374,0.7908914495025893
Austria,EV stock,Cars,BEV,2018,21000.0,55107.46790242903,295.0,87.0,2083.0,123.0,11.0,4868.0,574.42,356.9933747782331,5.0,4500.0,1.0621124204333623,0.7718328925646144
Austria,EV sales,Cars,PHEV,2018,2300.0,72307.0,489.0,69.87411789080474,1331.0,132.0,3.54,1508.0,362.5348793708272,194.27,4.5025485651475465,40646.0,1.5565799705945689,-0.8978101311616574
Austria,EV sales,Cars,FCEV,2018,7.0,61117.0,275.0,31.0,2408.0,269.0,6.419957381808036,1046.8409033707355,37.07,112.73,7.0,35244.0,-1.702942542660909,1.7982993131383207
Austria,EV stock,Cars,FCEV,2018,24.0,55083.0079578519,591.0,43.0,1431.0,284.0,4.12,2523.386052017282,610.9713236187879,72.76,6.0,65977.0,-1.3749732357104478,-1.5435812258057233
Austria,EV stock,Cars,PHEV,2018,5700.0,79691.0,206.0,71.0,1752.8952286703816,179.0,2.58,3926.0,323.5,344.66,5.0,57491.0,1.485947714941555,1.1595453936191127
Austria,EV charging points,EV,Publicly available fast,2018,0.100000001490116,55076.242500796856,351.0,36.84654022937552,1585.0,237.0,10.43,3016.0,423.45,59.83,3.0,82740.0,-0.904560511404067,-0.2750633979654442
Austria,EV charging points,EV,Publicly available slow,2018,0.100000001490116,41908.0,338.0,21.0,1877.0,188.3675142579222,10.77,1722.0,232.81,62.13,2.0,81716.0,-1.6040100167763571,0.0968023408062314
Austria,EV sales share,Cars,EV,2018,2.59999990463257,40293.0,406.0,38.0,2299.0,263.0,8.17,1112.0,180.59,87.09030678930861,4.5663613867237665,13392.0,-2.350181580077368,0.49541085391508816
Austria,EV stock share,Cars,EV,2018,0.529999971389771,55089.33333360149,330.1726445603517,49.0,1021.0,87.0,9.38,1662.0,180.83,180.15,7.0,50282.86516082763,1.25824470522842,-1.2517525702138983
Austria,EV stock share,Cars,EV,2019,0.75,39346.0,251.0,53.52687798765528,1404.0,164.0,9.49,2526.119008256457,243.74331269915524,243.03,4.493714932921607,15238.0,-0.12367459946679199,-0.706231240438372
Austria,EV sales share,Cars,EV,2019,3.5,31594.0,174.0,63.0,1744.8330953400723,188.36761253195837,1.41,1812.0,126.12,365.27070679852505,4.0,50285.64094118444,-0.5722281503802952,-0.017979044296745402
Austria,EV charging points,EV,Publicly available fast,2019,0.100000001490116,64152.0,190.0,81.0,1374.0,149.0,3.84,4188.0,318.29,426.32,6.0,73668.0,1.7668493179743852,0.026971692032367444
Austria,EV charging points,EV,Publicly available slow,2019,0.100000001490116,79559.0,206.0,62.0,1704.0,197.0,6.398427267823746,1439.1539812557908,24.88,300.97,2.0,29561.0,1.1301079498475104,1.0874854628883768
Austria,EV stock,Cars,PHEV,2019,8000.0,43602.0,497.0,37.0,2149.0,112.0,3.96,928.0,293.45463936846886,74.45,2.0,64165.0,-0.9002440300310561,0.06272925231154118
Austria,EV stock,Cars,FCEV,2019,41.0,60139.0,456.0,97.0,1764.0,121.0,11.29,2941.0,536.44,280.88876568501985,2.0,72968.0,1.570646944496128,-0.36864066438071647
Austria,EV sales,Cars,FCEV,2019,19.0,72447.0,168.0,49.0,1548.0,256.0,5.82,2930.0,196.9,291.67,6.0,50280.79119883388,0.18470158196739875,0.7456224516737484
Austria,EV stock,Cars,BEV,2019,30000.0,74902.0,325.8867052595202,44.0,2171.0,75.0,6.279131282783871,3267.0,469.14,169.09798718148284,7.0,12396.0,1.0184270130636546,1.598906153153097
Austria,EV sales,Cars,BEV,2019,9300.0,31976.0,537.0,43.0,1745.9119230495987,243.0,10.42,4681.0,1005.48,80.07,3.0,40716.0,-2.0735334785365382,-1.3208936084674143
Austria,EV sales,Cars,PHEV,2019,2200.0,71033.0,366.4364717797033,24.0,2361.0,211.0,7.61,2467.0,361.60020893829653,77.67,3.0,86048.0,-1.0773614998792818,1.7061824750591679
Austria,EV sales,Cars,PHEV,2020,7600.0,55080.759986327335,488.0,53.305595246591935,1747.5633693672225,210.0,10.22,3584.0,699.6,84.02,2.0,71184.0,-0.5710321746400427,-0.5258471176732799
Austria,EV sales,Cars,BEV,2020,16000.0,55069.93083557484,201.0,44.0,2163.0,249.0,3.51,664.0,53.39,218.91,5.0,97231.0,-1.1068338657949115,1.3854270751502926
Austria,EV stock,Cars,BEV,2020,45000.0,38551.0,150.0,62.835481474994246,1055.0,123.0,1.16,1906.0,58.60703141424938,373.33,6.0,85747.0,0.8906672780949058,-1.0467740984304366
Austria,EV sales,Cars,FCEV,2020,14.0,74039.0,526.475778706918,90.0,1861.0,242.0,8.94,3845.529060241306,744.84,205.60704739693273,5.0,32482.0,0.6523482486259686,-0.12054273988808933
Austria,EV stock,Cars,FCEV,2020,45.0,52533.0,268.0,74.0,1903.0,186.43067120728995,7.17,2938.0,321.0279280229714,276.12,3.0,43925.0,0.25365285030281387,0.461846064176104
Austria,EV stock,Cars,PHEV,2020,15000.0,63210.0,591.0,99.0,1269.0,209.0,10.3,1718.0,497.8064991755791,167.51,4.0,67818.0,1.1797762707487869,-1.8403625827663836
Austria,EV charging points,EV,Publicly available fast,2020,0.100000001490116,50007.0,304.0,47.0,2316.0,246.0,10.88,2971.645908265764,373.56,154.61,4.525285708906091,42534.0,-1.4696054991566372,1.149244251307369
Austria,EV charging points,EV,Publicly available slow,2020,0.100000001490116,54449.0,140.0,52.0,2387.0,131.0,6.42,2435.0,136.36,371.43,4.4939255018111295,56724.0,0.027515832573679243,2.088654942585967
Austria,EV sales share,Cars,EV,2020,9.5,55086.443419864685,525.0,72.0,1095.0,119.0,7.13,4985.0,883.7432738329733,131.39994558876919,3.0,57678.0,1.2249021034081902,-1.9674589982516184
Austria,EV stock share,Cars,EV,2020,1.20000004768372,32206.0,367.0,39.18111310777077,1034.0,124.0,11.27,3091.0,453.76,68.12,4.463639671118995,50285.55280292747,-0.2544230092408839,-1.9712421861189318
Austria,EV stock share,Cars,EV,2021,2.09999990463257,48217.0,269.0,55.300880116964464,1035.0,212.0,1.29,398.0,42.82,245.35,4.510240434150836,44154.0,0.11550333835023437,-1.3012195723194215
Austria,EV sales share,Cars,EV,2021,20.0,72884.0,123.0,42.0,2257.0,148.0,3.97,2551.0,125.51,316.4993134543293,2.0,50280.74327277184,0.4505734530853345,2.432607087990518
Austria,EV charging points,EV,Publicly available fast,2021,1600.0,56548.0,324.0,97.0,2094.0,253.0,9.84,3898.0,505.18,377.36713994091014,4.505511227790074,5845.0,0.15966369524120388,0.5832685752469016
Austria,EV charging points,EV,Publicly available slow,2021,8900.0,55069.376386144366,365.0,36.0,1292.0,233.0,7.55,3482.0,495.70947565850463,98.63,4.0,99231.0,-0.6621267636289399,-0.8976946013128273
Austria,EV stock,Cars,PHEV,2021,29000.0,55069.9226055933,157.8777220564877,83.0,1909.0,218.0,6.504196502401347,1300.0,81.12,532.05,4.461771618178679,96549.0,0.4485727164457071,0.8934335404782762
Austria,EV stock,Cars,FCEV,2021,55.0,31276.0,193.0,96.0,1116.0,87.0,11.71,913.0,70.48,481.89668586486056,6.0,67967.0,1.676987881498892,-1.4113900056411903
Austria,EV sales,Cars,FCEV,2021,14.0,69867.0,305.0,67.0,1011.0,181.0,8.66,255.0,-14.459580106959152,219.67,2.0,50281.13264714065,1.4826525708047962,-0.9240710569272997
Austria,EV stock,Cars,BEV,2021,77000.0,72731.0,147.0,30.0,1160.0,89.0,2.83,3051.0,179.4,251.81931289091722,4.0,31127.0,1.5607489463443656,0.2772080430533652
Austria,EV sales,Cars,BEV,2021,33000.0,55088.65228394063,445.0,97.0,2025.0,116.0,11.34,4366.0,708.5786514545243,217.98,6.0,50275.39566329515,1.2184694436422205,0.05223773514698793
Austria,EV sales,Cars,PHEV,2021,15000.0,55753.0,159.0,48.0,1748.2524459129663,186.67347252229658,4.66,2357.522897386717,125.86,301.89,7.0,62957.0,-0.009505521057620911,0.7734186293113451
Austria,EV sales,Cars,PHEV,2022,13000.0,37069.0,166.0,84.0,1176.0,264.0,5.92,2127.0,141.23,454.8213614518069,7.0,84756.0,-0.009013544383320617,-1.108413704063276
Austria,EV sales,Cars,BEV,2022,34000.0,39909.0,317.0,68.0,1241.0,148.0,9.89,4615.0,585.18,214.51,3.0,98716.0,0.4576830855124981,-1.3141111680412645
Austria,EV stock,Cars,BEV,2022,110000.0,46531.0,496.0,92.0,1748.4662847580619,205.0,6.63,4679.0,928.31,185.48,6.0,50259.060303802406,0.13192062471072213,-0.959475749001609
Austria,EV sales,Cars,FCEV,2022,14.0,30301.0,194.0,43.0,1927.0,198.0,2.99,4147.0,321.81,221.65,6.0,83618.0,-1.4037684763606764,0.31373530321244536
Austria,EV stock,Cars,FCEV,2022,62.0,34056.0,440.0,46.0,1896.0,117.0,6.520781944819526,4922.0,866.27,104.55,4.0,85996.0,-0.7803132373451023,-0.5253717468487017
Austria,EV stock,Cars,PHEV,2022,42000.0,55077.579162592374,214.0,75.0,2115.0,292.0,6.5070835090867485,1542.6382316207446,56.15,350.47,4.0,76973.0,-0.6728009662969341,1.07003453261861
Austria,EV charging points,EV,Publicly available fast,2022,2600.0,55089.3492522637,594.0,34.0,2435.0,127.0,10.72,3854.0,915.71,57.24,4.498994935497904,50282.24844481502,-1.0559861766213954,0.5762743544249775
Austria,EV charging points,EV,Publicly available slow,2022,13000.0,67955.0,379.0,61.0,2075.0,253.0,5.49,4452.00241189376,686.9,160.95,3.0,55357.0,-0.394696833174859,0.8134673173425488
Austria,EV sales share,Cars,EV,2022,22.0,75288.0,272.0,38.0,1393.0,182.0,5.92,361.0,39.28,139.71,5.0,95027.0,0.6567416177852567,0.2306247408004364
Austria,EV stock share,Cars,EV,2022,3.0,66996.0,338.0,61.0,1749.1630622277055,130.0,8.34,658.0,88.96,180.47,4.5158448994935325,73830.0,1.0040169744513383,0.3903189036308299
Austria,EV stock share,Cars,EV,2023,4.40000009536743,47046.0,368.0,39.88226537485389,1746.901827755989,187.01487422313008,2.38,3751.0,552.15,70.65,5.0,60714.0,-0.8444102723626087,-0.21678655299871957
Austria,EV sales share,Cars,EV,2023,26.0,62367.0,312.0,38.0,1717.0,243.0,10.73,2381.949040598343,283.92,121.79,4.5232898725005,22008.0,-0.7095097104433344,0.3206695888810156
Austria,EV charging points,EV,Publicly available fast,2023,2500.0,66313.0,252.0,53.76541927186345,1824.0,216.0,8.6,2783.0,280.53,238.1,6.0,24550.0,0.08044446349914583,0.8127579212059641
Austria,EV charging points,EV,Publicly available slow,2023,15000.0,55089.090361540184,287.0,89.0,1749.2857086853312,185.91701599958463,6.471556677623694,4944.0,611.1499631606796,375.8361429198605,5.0,50279.443297734215,0.8438166495140669,0.08981162621605385
Austria,EV stock,Cars,PHEV,2023,61000.0,54264.0,133.0,80.0,1747.9117619159467,275.0,4.14,2438.0,129.7,601.5,3.0,68523.0,0.002462995796535292,0.6201628152206302
Austria,EV stock,Cars,FCEV,2023,89.0,51723.0,149.0,73.0,2045.0,243.0,9.56,4702.0,280.24,412.89924670420527,5.0,58649.0,-0.2615345250286493,1.130354418000125
Austria,EV sales,Cars,FCEV,2023,9.0,77544.0,534.0,40.0,1791.0,96.0,6.333732378167597,2542.873318936926,552.6083738981797,74.91,2.0,50280.1943343499,0.8562662100065828,0.14270870308744332
Austria,EV stock,Cars,BEV,2023,160000.0,78941.0,440.0,25.0,1025.0,102.0,2.41,3338.0,554.2680433512858,56.82,2.0,22033.0,1.2521303752802524,-0.9087782717557208
Austria,EV sales,Cars,BEV,2023,48000.0,35283.0,532.0,86.0,1486.0,290.0,7.6,5697.342223329613,1044.21,161.65,4.476780326777621,58649.0,-1.0371237287651864,-1.9529497886726062
Austria,EV sales,Cars,PHEV,2023,17000.0,75275.0,546.0,59.856939258186124,1523.0,224.0,4.47,2036.0,444.66,89.74,6.0,50276.64270030214,0.34497733927468466,-0.6753059132949436
Belgium,EV stock,Buses,BEV,2010,3.0,53316.0,557.0,59.0,2144.0,275.0,10.86,2412.0,537.39,105.92,3.0,59350.0,-1.5067943542838458,-0.12699355171684448
Belgium,EV sales,Vans,BEV,2010,7.0,55073.31800642742,201.0,78.0,2257.0,145.0,10.88,2153.7908761970543,142.31,395.5290550697594,3.0,89932.0,0.6178324701455381,1.4919342660897705
Belgium,EV stock,Vans,BEV,2010,62.0,35869.0,338.0,66.0,1483.0,146.0,8.43,3298.0,443.8657180945348,195.27,2.0,69474.0,0.03649068884542783,-1.0166257363263216
Belgium,EV sales,Cars,BEV,2010,48.0,59170.0,319.0,39.0,2068.0,79.0,11.05,3715.0,474.03,122.26,3.0,66591.0,0.3556548489507711,1.012942861125349
Belgium,EV stock,Cars,BEV,2010,61.0,55089.39846691587,514.0,83.0,1823.0,162.0,3.36,3615.0,743.24,182.33731260150955,4.0,50282.82462609359,0.5210468234601572,-0.5749127777244656
Belgium,EV sales,Cars,PHEV,2010,8.0,44074.0,332.0,60.0,1106.0,83.0,4.6,2249.0,298.67,180.72,6.0,41532.0,1.0849537075616311,-1.4388288593991547
Belgium,EV sales share,Cars,EV,2010,0.009999999776483,79537.0,388.0,48.0,2311.0,217.0,11.93,3545.0,550.18,123.71,6.0,79750.0,-0.18069040229805508,1.6451280254708232
Belgium,EV stock,Cars,FCEV,2010,1.0,62138.0,431.0,45.54692855613707,2365.0,284.0,6.4165677617983485,-80.19119138517635,21.89,62.65,2.0,22894.0,-1.6085260322538146,1.0772726936542556
Belgium,EV stock,Cars,PHEV,2010,9.0,55099.17862413774,193.0,84.0,2335.0,298.0,10.24,4400.0,339.68,435.23,5.0,26162.0,-0.6513854273379037,1.5372813541469985
Belgium,EV stock,Trucks,BEV,2010,2.0,69814.0,455.0,70.1846520719511,1406.0,214.0,4.0,3463.0,630.27,174.6358320960058,2.0,3073.0,0.7205966648131789,-0.7515089112487772
Belgium,EV stock share,Buses,EV,2010,0.018999999389052,30071.0,378.0,49.257482038312155,1146.0,117.0,6.648357213904094,252.0,38.1,134.92,4.5476071052040155,2340.0,-0.124231438193881,-1.8911653747971398
Belgium,EV sales share,Vans,EV,2010,0.013000000268221,73702.0,224.0,42.0,1752.3233834743437,168.0,3.72,2849.0,255.27,237.4736046686926,4.0,49550.0,0.587865047452401,1.0671157078276763
Belgium,EV stock share,Vans,EV,2010,0.010999999940395,55075.72022413663,168.0,44.0,1207.0,113.0,5.0,4381.0,294.4,287.12117789499956,2.0,84135.0,0.9676892619710186,-0.2719508724684833
Belgium,EV stock share,Cars,EV,2010,0.001300000003539,33297.0,512.0,84.0,1707.0,153.0,3.41,1830.0,374.78,186.50287308349942,3.0,50285.439479632354,-0.0965491630691514,-1.3878869404967962
Belgium,EV stock share,Trucks,EV,2010,0.001300000003539,55089.40978924323,463.0,41.0,2310.0,289.0,4.21,3890.0,720.43,56.31056279917675,6.0,50282.83414126681,-2.0354342584227316,0.6733860155756802
Belgium,EV stock share,Trucks,EV,2011,0.00400000018999,76424.0,270.96071253119095,27.0,2094.0,255.0,10.19,94.0,15.49,145.65212846286317,7.0,528.0,-0.8290095835352514,1.6414938500520644
Belgium,EV stock share,Cars,EV,2011,0.00650000013411,51059.0,228.0,62.0,1182.0,193.0,10.15,3534.0,322.3,271.93,3.0,29396.0,0.4984613864180313,-0.7967069493669547
Belgium,EV sales share,Trucks,EV,2011,0.009800000116229,44831.0,148.0,57.0,1294.0,250.0,5.91,1735.0,102.71,385.14,6.0,35198.0,-0.3580256243319466,-0.46392722894023253
Belgium,EV stock share,Vans,EV,2011,0.013000000268221,41154.0,546.0,68.0,1059.0,88.0,6.599213338462143,780.0,320.94474351785595,124.54,7.0,50284.52447540212,0.8730812831947959,-2.456484344997297
Belgium,EV sales share,Vans,EV,2011,0.039000000804663,55085.186375250865,138.0,90.0,2439.0,186.78802363121255,7.11,2874.0,158.64,652.17,3.0,60625.0,0.48707322678250486,2.0024924346161916
Belgium,EV stock share,Buses,EV,2011,0.018999999389052,50516.0,121.0,28.0,2104.0,133.0,11.64,4370.0,211.51,231.4,5.0,92900.0,-0.4890380691336487,1.6036582903474499
Belgium,EV stock,Trucks,BEV,2011,6.0,58602.0,406.0,92.0,1134.0,294.0,6.31,2660.0,431.98,296.5551444014075,6.0,17205.0,0.4401452417859,-1.565509541675
Belgium,EV sales,Trucks,BEV,2011,1.0,38972.0,190.0,47.0,1034.0,224.0,6.69333663423643,1165.0,88.54,247.37,2.0,92525.0,-0.44281560515153845,-1.2289736390279657
Belgium,EV stock,Cars,PHEV,2011,26.0,37239.0,271.0,32.0,1537.0,233.0,8.89,2337.0,253.33,118.08,2.0,61698.0,-1.5149601988659107,-0.529857532517361
Belgium,EV stock,Cars,FCEV,2011,1.0,32589.0,165.0,78.0,1328.0,197.0,8.75,3594.0,237.2,472.73,2.0,10472.0,0.13952937632714527,-0.8515770871338993
Belgium,EV sales share,Cars,EV,2011,0.052000001072884,31430.0,481.84078547562746,45.91406402731786,1950.0,151.0,6.547586328104919,1646.0,345.66,43.81,5.0,31455.0,-1.2910684871998308,-0.6726622807043982
Belgium,EV sales,Cars,PHEV,2011,16.0,44421.0,322.79936045617563,20.0,2363.0,187.66569074187188,6.483578575827545,4005.0,413.32,77.52,4.0,75321.0,-1.918833103244441,1.1838660687135691
Belgium,EV stock,Cars,BEV,2011,320.0,38055.0,447.30567434909284,92.0,1744.0817308352962,218.0,5.12,633.0,148.88,156.46,7.0,74178.0,-0.2329030955631984,-1.0254375553841193
Belgium,EV sales,Cars,BEV,2011,280.0,59223.0,488.0,33.0,1389.0,187.6678230229577,6.566121079836908,224.0,43.72,67.62,5.0,99182.0,-0.4319383724563295,-1.009850613003349
Belgium,EV stock,Vans,BEV,2011,79.0,55077.76861898586,266.4167673113223,97.0,1717.0,228.0,6.525420788376281,1235.0,102.69995762191854,538.89,2.0,78822.0,0.7286096411430578,0.036394600239641264
Belgium,EV sales,Vans,BEV,2011,25.0,55089.43409857672,-109.60918968754618,90.0,1996.0,144.0,6.4499706025993415,4769.0,190.76,900.0,7.0,50282.81938858909,1.5950945262849816,2.0942608960472358
Belgium,EV stock,Buses,BEV,2011,3.0,35981.0,455.68735402786746,46.226968473341714,1744.4289077062567,260.0,5.23,2094.807674362965,393.84,60.91,7.0,66222.0,-1.8752179127149455,-0.9355802504014966
Belgium,EV stock,Buses,BEV,2012,3.0,33594.0,160.0,35.0,2429.0,263.0,4.43,416.0,26.62,269.0946353915668,6.0,58918.0,-2.443995991723336,1.508156495157604
Belgium,EV sales,Vans,BEV,2012,260.0,71784.0,105.0,32.0,1387.0,99.0,4.49,2616.4451959002336,106.43,304.76,4.0,2073.0,1.3535803966126678,0.8397443703457117
Belgium,EV stock,Vans,BEV,2012,330.0,55085.0750717874,198.0,96.0,2458.0,243.0,6.432728491485529,4285.0,339.37,464.48354030896354,4.478338183893165,60995.0,0.037288453868029085,1.7457257605247027
Belgium,EV sales,Cars,BEV,2012,570.0,48502.0,237.0,80.0,1050.0,260.0,11.58,1811.0,117.5562203169709,378.41411678129924,6.0,14875.0,0.3635133477895077,-1.2907223016118319
Belgium,EV stock,Cars,BEV,2012,830.0,68515.0,517.0,21.0,2162.0,275.0,8.84,919.623477905679,281.04,40.62,7.0,63145.0,-1.8663139647922427,0.6461080587204233
Belgium,EV sales,Cars,PHEV,2012,340.0,55089.31148971801,225.0,49.0,1748.8944677397728,248.0,6.516453689912646,1179.0,106.11,217.78,4.0,50282.79414345854,-0.6515250921030226,0.4588300129526749
Belgium,EV sales share,Cars,EV,2012,0.189999997615814,65282.0,422.0,46.0,1721.0,186.059662696973,6.441234055759982,3391.0,572.4,109.0,2.0,76062.0,-0.04257929862769265,-0.0008146792019751188
Belgium,EV stock,Cars,FCEV,2012,1.0,51030.0,336.0,33.0,1432.0,186.0,4.18,1812.0,243.53,98.21,3.0,71049.0,-0.5491856032624607,-0.5752821907868448
Belgium,EV stock,Cars,PHEV,2012,350.0,45256.0,578.0,31.0,2224.0,183.0,6.455340840132788,851.0,368.9395706640722,53.63,5.0,41398.0,-1.8051106872641953,-0.07407278827081122
Belgium,EV stock,Trucks,BEV,2012,7.0,44872.0,599.0,78.0,1746.2186344886688,165.0,6.558678244425663,451.0,108.06,130.22,7.0,61310.0,-0.07586693510860577,-1.3040596389208159
Belgium,EV stock share,Buses,EV,2012,0.018999999389052,36120.0,199.0,69.0,1155.0,75.0,7.63,3224.839252916251,301.13,346.73,5.0,40151.0,1.2327187912466233,-1.0937222948724754
